# oz_acc1: эффект разгона ставок. ДО 2026-07-27..2026-08-07 (12 дн) / ПОСЛЕ 2026-08-09..2026-08-15 (6 дн, нет 13.08 и 16.08); органика неделя 2026-07-27 → 2026-08-03; ставки на 2026-08-17; маржа = margin_own_live − 10.6 п.п.; построено 2026-08-17 — вся когорта разгона
sku,offer_id,name,bid_start,bid_target,bid_current,status,grp,n_steps,first_step,last_step,pre_views,pre_clicks,pre_spend,pre_ord,pre_rev,pre_bid,pre_days,post_views,post_clicks,post_spend,post_ord,post_rev,post_bid,post_days,bid_now,org_views_pre,org_ord_pre,org_gmv_pre,org_pos_pre,org_views_post,org_ord_post,org_gmv_post,org_pos_post,sale_rev_pre,sale_rev_post,rev90,qty90,our_price,margin_own_live,verdict,is_archived,pre_views_d,post_views_d,pre_clicks_d,post_clicks_d,pre_spend_d,post_spend_d,pre_ord_d,post_ord_d,pre_rev_d,post_rev_d,d_clicks,d_spend,d_views,x_clicks,bid_up_fact,post_drr,pre_drr,post_cpc,margin_safe,cr_bucket,ceiling_safe,bid_ref,headroom,d_org_views,d_org_pos,verdict_ramp,why
930616484,2768,Картридж TK-8345Y для принтеров Kyocera TASKalfa 2552ci желтый,12.0,36.0,12.0,paused,B. продаёт сама,0,,,10,0,0.0,0.0,0.0,12.0000000000000000,5,1,0,0.0,0.0,0.0,12.0000000000000000,1,12.0,5,0,0,282.0000000000000000,3,0,0,47.0000000000000000,0,0,4342.0000,1,,,,False,0.833,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,,0.0,,,,,0.06,,12.0,,-2.0,-235.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930616580,0755,"Картридж CE273A для принтеров HP Color LaserJet CP5520, LJ-CP5525 пурпурный",8.0,26.0,12.89,running,A. реклама тянет,5,2026-08-08,2026-08-13,31,0,0.0,0.0,0.0,8.7272727272727273,11,29,0,0.0,0.0,0.0,11.2833333333333333,6,12.89,6,0,0,75.0000000000000000,9,0,0,77.0000000000000000,0,0,11676.0000,1,13377.0,24.11,нет_индекса,False,2.583,4.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,,2.6,,,,13.5,0.02,22.8,12.89,9.9,3.0,2.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930616806,2409,"Картриджи TK-5280 для принтеров Kyocera Ecosys M6235cidn, M6635cidn",15.0,45.0,21.96,running,B. продаёт сама,4,2026-08-10,2026-08-13,0,0,0,0,0,,0,0,0,0,0,0,,0,21.96,0,0,0,,0,0,0,,0,0,0,0,14908.0,25.58,нет_индекса,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,15.0,0.02,29.8,21.96,7.8,0.0,,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930617062,0783,"Картридж CF350A для принтеров HP и Color LJ Pro M176n, LJ Pro M177fw черный",12.0,18.0,18.0,done,C. в июле не продавалась,5,2026-08-08,2026-08-13,29,0,0.0,0.0,0.0,10.1263157894736842,11,25,0,0.0,0.0,0.0,13.7075000000000000,5,18.0,3,0,0,212.0000000000000000,9,0,0,43.0000000000000000,0,0,1672.0000,1,,,,False,2.417,4.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,,3.6,,,,,0.06,,18.0,,6.0,-169.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930617201,2748,"Лента TZe-641 для принтеров Brother PT-1300, PT 1400, PT1500, PT-1600, PT1650, PT 1700 желтый",15.0,24.0,21.96,running,Вне РК — спрос без рекламы (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,0,0,0,0,0,,0,21.96,0,0,0,,0,0,0,,0,0,0,0,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.06,,21.96,,0.0,,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930617286,2371,"Картридж MP-2014H для принтеров Ricoh Aficio MP-2014D, IM 2701, IM-2702",8.0,26.0,12.89,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,28,0,0.0,0.0,0.0,8.7272727272727273,11,32,0,0.0,0.0,0.0,11.2833333333333333,6,12.89,10,0,0,36.0000000000000000,6,0,0,34.0000000000000000,3021.0000,0,9322.0000,4,,,,False,2.333,5.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,2.6,,,,,0.06,,12.89,,-4.0,-2.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930617488,2278,Картриджи 106R01446-106R01443 для принтеров Xerox Phaser 7500,8.0,40.0,19.33,running,C. в июле не продавалась,10,2026-08-08,2026-08-13,77,0,0.0,0.0,0.0,10.5473684210526316,12,34,0,0.0,0.0,0.0,11.7457142857142857,6,19.33,13,0,0,135.0000000000000000,9,0,0,58.0000000000000000,0,0,0,0,,,,False,6.417,5.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,,1.2,,,,,0.06,,19.33,,-4.0,-77.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930617530,0892,"Картридж CZ192A для принтеров HP LaserJet Pro M435, LJ Pro M701 черный",8.0,24.0,12.89,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,27,0,0.0,0.0,0.0,8.8000000000000000,11,11,0,0.0,0.0,0.0,11.7800000000000000,5,12.89,16,0,0,38.0000000000000000,5,0,0,70.0000000000000000,0,0,0,0,7293.0,27.33,нет_индекса,False,2.25,1.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,,3.0,,,,16.7,0.03,25.7,12.89,12.8,-11.0,32.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930617704,2427,Картридж MPC2503C для принтеров Ricoh Aficio MPC2003 голубой,9.0,13.0,9.0,paused,B. продаёт сама,0,,,57,0,0.0,0.0,0.0,9.0000000000000000,10,47,0,0.0,0.0,0.0,9.0000000000000000,6,9.0,1,0,0,37.0000000000000000,6,0,0,50.0000000000000000,0,0,8298.0000,2,4199.0,26.33,нет_индекса,False,4.75,7.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,,0.0,,,,15.7,0.04,18.0,9.0,9.0,5.0,13.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930617859,3150,"Картридж TN-241M для принтеров Brother DCP-9020cdw, HL-3140cw, HL 3150, HL3170CDW, MFC-9140, MFC-9330 пурпурный",15.0,25.0,21.96,running,Вне РК — спрос без рекламы (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,0,0,0,0,0,,0,21.96,0,0,0,,0,0,0,,0,0,0,0,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.06,,21.96,,0.0,,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930617902,2039,"Картридж TN-512Y для принтеров Konica Minolta Bizhub C454, Bizhub C554 желтый",8.0,20.0,12.89,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,45,0,0.0,0.0,0.0,8.7272727272727273,11,29,0,0.0,0.0,0.0,11.2833333333333333,6,12.89,5,0,0,61.0000000000000000,4,0,0,205.0000000000000000,5764.0000,0,5764.0000,1,,,,False,3.75,4.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,,2.6,,,,,0.06,,12.89,,-1.0,144.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930620073,1167,"Картриджи CF400X-CF403X для принтеров HP Color LJ Pro M252dw, LJ Pro M252n",9.0,30.0,14.5,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,52,0,0.0,0.0,0.0,9.9000000000000000,11,53,0,0.0,0.0,0.0,12.3300000000000000,5,14.5,11,0,0,234.0000000000000000,9,0,0,266.0000000000000000,0,0,8816.0000,1,,,,False,4.333,8.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,,2.4,,,,,0.06,,14.5,,-2.0,32.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930620161,0257,"Картридж 106R01412 для принтеров Xerox Phaser 3300, Phaser 3300 MFP черный",12.0,40.0,19.33,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,24,0,0.0,0.0,0.0,13.0909090909090909,11,5,0,0.0,0.0,0.0,16.7000000000000000,3,19.33,14,0,0,129.0000000000000000,7,0,0,105.0000000000000000,0,0,0,0,,,,False,2.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17,,3.6,,,,,0.06,,19.33,,-7.0,-24.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930621124,2405,"Картридж TK-5280BK для принтеров Kyocera Ecosys M6235cidn, M6635cidn черный",10.0,39.0,14.0,paused,B. продаёт сама,0,,,77,0,0.0,0.0,0.0,12.0000000000000000,12,28,0,0.0,0.0,0.0,11.6000000000000000,6,14.0,23,0,0,99.0000000000000000,16,0,0,65.0000000000000000,0,0,11283.0000,3,,,,False,6.417,4.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75,,-0.4,,,,,0.06,,14.0,,-7.0,-34.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930621328,0871,"Картридж TK-590K для принтеров Kyocera EcoSys M6026cdn, M6526cdn, FS-C2026, FSC2126, FS-C2526, FSC2626, FS C5250",9.0,27.0,9.0,paused,B. продаёт сама,0,,,166,0,0.0,0.0,0.0,9.0000000000000000,12,63,0,0.0,0.0,0.0,9.0000000000000000,6,9.0,25,0,0,62.0000000000000000,35,0,0,41.0000000000000000,0,0,15636.0000,5,4620.0,21.99,нет_индекса,False,13.833,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.33,,0.0,,,,11.4,0.04,11.8,9.0,2.8,10.0,-21.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930621549,1711,"Картридж TK-8600K для принтеров Kyocera FS-C8600DN, FS-C8650DNi черный",8.0,26.0,12.89,running,A. реклама тянет,5,2026-08-08,2026-08-13,33,0,0.0,0.0,0.0,8.8000000000000000,8,27,0,0.0,0.0,0.0,11.7800000000000000,5,12.89,5,0,0,27.0000000000000000,9,0,0,45.0000000000000000,0,0,8394.0000,1,,,,False,2.75,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,,3.0,,,,,0.06,,12.89,,4.0,18.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930621980,1237,"Картриджи LC985 для принтеров Brother DCP-J125, DCP J140W, MFC-J220, MFCJ265W",8.0,20.0,8.0,paused,B. продаёт сама,0,,,46,0,0.0,0.0,0.0,8.0000000000000000,12,21,0,0.0,0.0,0.0,8.0000000000000000,6,8.0,10,0,0,130.0000000000000000,15,0,0,105.0000000000000000,0,0,1928.0000,1,,,,False,3.833,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,,0.0,,,,,0.06,,8.0,,5.0,-25.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930622275,1239,"Картридж PFI-102C для принтеров Canon iPF 650, iPF500 голубой",8.0,18.0,12.89,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,38,0,0.0,0.0,0.0,8.7272727272727273,11,41,0,0.0,0.0,0.0,11.2833333333333333,6,12.89,7,0,0,76.0000000000000000,10,0,0,129.0000000000000000,0,0,0,0,,,,False,3.167,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,,2.6,,,,,0.06,,12.89,,3.0,53.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930623001,3208,"Картриджи CF360A-CF363A для принтеров HP Color LaserJet Enterprise M552, M553 dn, LJ M577",15.0,45.0,21.96,running,B. продаёт сама,4,2026-08-10,2026-08-13,0,0,0,0,0,,0,0,0,0,0,0,,0,21.96,0,0,0,,0,0,0,,0,0,0,0,19731.0,23.92,нет_индекса,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,13.3,0.02,32.8,21.96,10.8,0.0,,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930623521,2286,"Картриджи 106R01634-106r01631 для принтеров Xerox Phaser 6000, Phaser 6010, WC6015",15.0,23.0,21.96,running,C. в июле не продавалась,4,2026-08-10,2026-08-13,0,0,0,0,0,,0,0,0,0,0,0,,0,21.96,0,0,0,,0,0,0,,0,0,0,0,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.06,,21.96,,0.0,,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930624079,2408,"Картридж TK-5280Y для принтеров Kyocera Ecosys M6235cidn, M6635cidn желтый",8.0,24.0,8.0,paused,B. продаёт сама,0,,,71,0,0.0,0.0,0.0,8.0000000000000000,12,47,0,0.0,0.0,0.0,8.0000000000000000,6,8.0,4,0,0,144.0000000000000000,6,0,0,91.0000000000000000,0,0,3423.0000,1,4727.0,27.28,нет_индекса,False,5.917,7.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,,0.0,,,,16.7,0.04,22.1,8.0,14.1,2.0,-53.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930624502,1728,"Картридж 62D0HA0/ 62D5H00 для принтеров Lexmark MX710, MX711, MX810, MX811 черный",8.0,26.0,12.89,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,28,0,0.0,0.0,0.0,8.8000000000000000,10,32,0,0.0,0.0,0.0,11.2833333333333333,6,12.89,11,0,0,36.0000000000000000,8,0,0,34.0000000000000000,0,0,5237.0000,1,,,,False,2.333,5.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,2.5,,,,,0.06,,12.89,,-3.0,-2.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930624651,1684,"Картридж TK-7105 для принтеров Kyocera TASKalfa 3010i, TASKalfa 3011i черный",15.0,40.0,21.96,running,Вне РК — спрос без рекламы (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,0,0,0,0,0,,0,21.96,0,0,0,,0,0,0,,0,0,0,0,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.06,,21.96,,0.0,,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930625283,0724,"Картридж CF210X для принтеров HP LJ Pro Color M251n, LJ Pro Color M251nw черный",9.0,41.0,20.93,"done,running",C. в июле не продавалась,10,2026-08-08,2026-08-13,109,0,0.0,0.0,0.0,11.4000000000000000,11,50,0,0.0,0.0,0.0,14.9870000000000000,6,20.93,3,0,0,73.0000000000000000,4,0,0,153.0000000000000000,0,0,2827.0000,1,,,,False,9.083,8.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,,3.6,,,,,0.06,,20.93,,1.0,80.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930625417,2223,"Картридж MLT-D704S для принтеров Samsung MultiXpress K3250NR, K3300NR черный",9.0,23.0,12.0,paused,B. продаёт сама,0,,,93,0,0.0,0.0,0.0,9.6000000000000000,12,22,0,0.0,0.0,0.0,9.0000000000000000,6,12.0,35,0,0,23.0000000000000000,21,0,6932,15.0000000000000000,11476.0000,0,11476.0000,2,6494.0,26.99,нет_индекса,False,7.75,3.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.08,,-0.6,,,,16.4,0.03,22.2,12.0,10.2,-14.0,-8.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930626149,3118,"Картриджи LC-665XL-669XL для принтеров Brother MFC-J2320, MFC-J2720",15.0,29.0,21.96,running,C. в июле не продавалась,4,2026-08-10,2026-08-13,0,0,0,0,0,,0,0,0,0,0,0,,0,21.96,0,0,0,,0,0,0,,0,0,0,0,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.06,,21.96,,0.0,,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930626179,3057,"Картридж CF452A Y для принтеров HP и Color LJ M652, LJ-M653, LJ M681, LJM682 желтый",8.0,26.0,12.89,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,30,0,0.0,0.0,0.0,8.7333333333333333,12,28,0,0.0,0.0,0.0,11.2833333333333333,6,12.89,8,0,0,87.0000000000000000,6,0,0,80.0000000000000000,0,0,0,0,,,,False,2.5,4.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,,2.6,,,,,0.06,,12.89,,-2.0,-7.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930626294,1717,"Картридж TK-865Y для принтеров Kyocera TASKalfa 250ci, TASKalfa 300ci желтый",8.0,24.0,8.0,paused,B. продаёт сама,0,,,20,0,0.0,0.0,0.0,8.0000000000000000,7,5,0,0.0,0.0,0.0,8.0000000000000000,2,8.0,5,0,0,370.0000000000000000,0,0,0,,17346.0000,0,17346.0000,1,17346.0,23.78,нет_индекса,False,1.667,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83,,0.0,,,,13.2,0.02,28.4,8.0,20.4,-5.0,,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930626347,1716,"Картридж TK-865M для принтеров Kyocera TASKalfa 250ci, TASKalfa 300ci пурпурный",12.0,36.0,12.0,paused,B. продаёт сама,0,,,5,0,0.0,0.0,0.0,12.0000000000000000,5,1,0,0.0,0.0,0.0,12.0000000000000000,1,12.0,6,0,0,358.0000000000000000,0,0,0,,17346.0000,0,17346.0000,1,17346.0,23.78,нет_индекса,False,0.417,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,,0.0,,,,13.2,0.02,28.4,12.0,16.4,-6.0,,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930626356,3195,"Картридж 054H Y для принтеров Canon i-SENSYS LBP-620, LBP 621, MF-640, MF641, MF 642, MF-643, MF 644, MF645 желтый",10.0,13.0,13.0,done,C. в июле не продавалась,3,2026-08-08,2026-08-11,62,0,0.0,0.0,0.0,10.9166666666666667,12,35,0,0.0,0.0,0.0,12.5166666666666667,6,13.0,4,0,0,76.0000000000000000,6,0,0,47.0000000000000000,0,0,2507.0000,1,,,,False,5.167,5.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,,1.6,,,,,0.06,,13.0,,2.0,-29.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930626406,3056,"Картридж CF451A C для принтеров HP и Color LJ M652, LJ-M653, LJ M681, LJM682 голубой",8.0,26.0,12.89,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,30,0,0.0,0.0,0.0,8.7272727272727273,11,16,0,0.0,0.0,0.0,12.1100000000000000,3,12.89,7,0,0,195.0000000000000000,4,0,0,117.0000000000000000,0,0,0,0,10200.0,24.78,нет_индекса,False,2.5,2.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,,3.4,,,,14.2,0.02,18.7,12.89,5.8,-3.0,-78.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930626829,2232,Картридж TK-7300 для принтеров Kyocera ECOSYS P4040dn черный,13.0,37.0,20.93,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,12,0,0.0,0.0,0.0,14.3000000000000000,6,4,0,0.0,0.0,0.0,20.2966666666666667,3,20.93,7,0,0,84.0000000000000000,6,0,0,74.0000000000000000,0,0,0,0,,,,False,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,,6.0,,,,,0.06,,20.93,,-1.0,-10.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930627557,1289,"Картридж C-EXV37 для принтеров Canon iR1730i, iR1740i черный",9.0,35.0,20.93,"done,running",C. в июле не продавалась,9,2026-08-08,2026-08-13,38,0,0.0,0.0,0.0,11.4071428571428571,10,25,0,0.0,0.0,0.0,14.5410000000000000,6,20.93,6,0,0,125.0000000000000000,4,0,0,21.0000000000000000,0,0,2266.0000,1,3533.0,29.47,нет_индекса,False,3.167,4.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,3.1,,,,18.9,0.04,19.6,20.93,-1.3,-2.0,-104.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930629374,0874,"Картридж TK-590Y для принтеров Kyocera и EcoSys M6026cdn, M6526cdn, FS-C2026, FS-C2126, FSC2526, FS C2626 желтый",15.0,17.0,17.0,done,C. в июле не продавалась,2,2026-08-10,2026-08-11,0,0,0,0,0,,0,0,0,0,0,0,,0,17.0,0,0,0,,0,0,0,,0,0,0,0,3519.0,30.24,нет_индекса,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,19.6,0.04,20.6,17.0,3.6,0.0,,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930629640,2364,"Картриджи CF410X-CF413X для принтеров HP LJ Color Pro M377dw, M452dn, M452nw, M477fdn, M477fdw",15.0,45.0,21.96,running,B. продаёт сама,4,2026-08-10,2026-08-13,0,0,0,0,0,,0,0,0,0,0,0,,0,21.96,0,0,0,,0,0,0,,0,0,0,0,12986.0,25.41,нет_индекса,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,14.8,0.02,25.5,21.96,3.5,0.0,,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930630401,2639,"Картридж TN-324C для принтеров Konica Minolta и Bizhub C258, Bizhub C308 голубой",12.0,22.0,12.0,paused,B. продаёт сама,0,,,40,0,0.0,0.0,0.0,12.0000000000000000,12,7,0,0.0,0.0,0.0,12.0000000000000000,3,12.0,20,0,0,67.0000000000000000,17,0,0,93.0000000000000000,0,0,4818.0000,1,5810.0,28.65,нет_индекса,False,3.333,1.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17,,0.0,,,,18.0,0.03,22.7,12.0,10.7,-3.0,26.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930630822,2225,"Картридж MLT-D709S для принтеров Samsung SCX-8123ND, SCX-8128ND черный",12.0,40.0,19.33,running,A. реклама тянет,5,2026-08-08,2026-08-13,22,0,0.0,0.0,0.0,13.2000000000000000,9,6,0,0.0,0.0,0.0,16.7900000000000000,5,19.33,6,0,0,168.0000000000000000,12,0,0,148.0000000000000000,0,0,7462.0000,1,10080.0,23.9,нет_индекса,False,1.833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83,,3.6,,,,13.3,0.02,16.7,19.33,-2.6,6.0,-20.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930631083,1151,"Картридж CF360A для принтеров HP Color LJ M552dn, LJ-M553dn, LJM553n, LJ M553x черный",8.0,25.0,12.89,running,A. реклама тянет,5,2026-08-08,2026-08-13,66,0,0.0,0.0,0.0,8.7272727272727273,11,32,0,0.0,0.0,0.0,11.2833333333333333,6,12.89,32,0,0,21.0000000000000000,10,0,0,39.0000000000000000,0,0,14574.0000,3,6499.0,28.57,нет_индекса,False,5.5,5.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,,2.6,,,,18.0,0.03,25.3,12.89,12.4,-22.0,18.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930631215,1194,Картридж CF300A для принтеров HP Color LJ Flow M880z черный,8.0,26.0,12.89,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,16,0,0.0,0.0,0.0,8.8000000000000000,7,13,0,0.0,0.0,0.0,11.6040000000000000,5,12.89,6,0,0,49.0000000000000000,7,0,0,167.0000000000000000,10939.0000,0,10939.0000,1,13293.0,25.1,нет_индекса,False,1.333,2.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,,2.8,,,,14.5,0.02,25.3,12.89,12.4,1.0,118.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930633166,3064,Картриджи TK-5290 для принтеров Kyocera Ecosys P7240cdn,8.0,24.0,8.0,paused,B. продаёт сама,0,,,73,0,0.0,0.0,0.0,8.0000000000000000,12,17,0,0.0,0.0,0.0,8.0000000000000000,4,8.0,15,0,0,48.0000000000000000,0,0,0,,0,0,7553.0000,2,,,,False,6.083,2.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.25,,0.0,,,,,0.06,,8.0,,-15.0,,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930634144,0207,"Картридж CE390X для принтеров HP LaserJet M4555, M602dn, M602n черный",8.0,24.0,8.0,paused,B. продаёт сама,0,,,29,0,0.0,0.0,0.0,8.0000000000000000,11,27,0,0.0,0.0,0.0,8.0000000000000000,6,8.0,2,0,0,42.0000000000000000,5,0,0,81.0000000000000000,0,0,5864.0000,1,7199.0,25.2,нет_индекса,False,2.417,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,,0.0,,,,14.6,0.03,20.7,8.0,12.7,3.0,39.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930634320,3152,"Картриджи TN-241 для принтеров Brother DCP-9020cdw, HL-3140cw, HL 3150, HL3170CDW, MFC-9140, MFC-9330",16.0,53.0,25.77,running,A. реклама тянет,5,2026-08-08,2026-08-13,51,0,0.0,0.0,0.0,17.4666666666666667,12,24,0,0.0,0.0,0.0,22.5600000000000000,6,25.77,22,0,0,88.0000000000000000,30,0,0,93.0000000000000000,0,0,22821.0000,4,,,,False,4.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,,5.1,,,,,0.06,,25.77,,8.0,5.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
930635216,2360,"Картридж CF410X для принтеров HP LJ Color Pro M452nw, M377dw, M452dn, M477fdn, M477fdw",8.0,38.0,20.93,running,C. в июле не продавалась,10,2026-08-08,2026-08-13,39,0,0.0,0.0,0.0,9.8466666666666667,12,29,0,0.0,0.0,0.0,12.9733333333333333,6,20.93,3,0,0,109.0000000000000000,4,0,0,145.0000000000000000,0,0,7022.0000,2,,,,False,3.25,4.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,,3.1,,,,,0.06,,20.93,,1.0,36.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
