nm_id;advert_id;цвет;действие;причина;ставка_₽;маржа_live_%;ДРР_профиля_%;ДРР_потолок_%;расход_₽;выручка_ВСЯ_₽;выручка_органика_₽;заказы_всего;заказы_реклама;заказы_органика;заказы_прошлая_неделя;в_корзину;показы_рекл;клики_рекл;открытия_всего;орг_позиция
216401372;35698927;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;21.0;;0.0;0.00;0;0;0;0;0;0;0;20;0;0;
216429849;35698927;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;19.0;;0.0;0.00;0;0;0;0;0;0;0;7;0;0;
199565462;35705677;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;16.7;;0.0;0.00;0;0;0;0;0;0;0;18;0;0;
199565516;35705677;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;21.3;;0.0;0.00;0;0;0;0;0;0;0;7;0;0;
199565717;35705677;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;34.9;;9.9;0.00;0;0;0;0;0;0;0;23;0;0;
199565907;35705677;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;36.2;;11.2;0.00;0;0;0;0;0;0;0;13;0;0;
209714757;35704140;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;26.3;;1.3;0.00;0;0;0;0;0;0;0;52;0;0;
209729977;35704140;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;35.9;;10.9;0.00;0;0;0;0;0;0;0;35;0;0;
209731174;35704140;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;43.8;;18.8;0.00;0;0;0;0;0;0;0;26;0;0;
199570373;35701146;🟡 жёлтый;держим;в KPI, заказов нет — наблюдаем;13.19;29.8;;4.8;11.99;0;0;0;0;0;0;1;7;1;1;2
199570508;35701146;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;18.6;;0.0;0.00;0;0;0;0;0;0;0;10;0;0;
199572344;35701146;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;43.3;;18.3;0.00;0;0;0;0;0;0;0;12;0;0;
199573567;35701146;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;34.2;;9.2;0.00;0;0;0;0;0;0;0;11;0;0;
199570440;35700930;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;32.4;;7.4;0.00;0;0;0;0;0;0;0;18;0;0;
199570768;35700930;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;33.1;;8.1;0.00;0;0;0;0;0;0;0;11;0;0;
199571734;35700930;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;17.6;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
199574734;35701344;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;42.0;;17.0;0.00;0;0;0;0;0;0;0;8;0;0;
200162872;35701344;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;27.3;;2.3;0.00;0;0;0;0;0;0;0;21;0;0;
200163020;35701344;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;38.5;;13.5;0.00;0;0;0;0;0;0;0;25;0;2;
200163084;35701344;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;19.9;;0.0;0.00;0;0;0;0;0;0;0;7;0;1;
200164491;35701344;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;31.0;;6.0;0.00;0;0;0;0;0;0;0;9;0;0;
200165441;35701344;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;36.1;;11.1;0.00;0;0;0;0;0;0;1;9;0;5;8
200165561;35701344;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;35.9;;10.9;0.00;0;0;0;0;0;0;0;5;0;0;
200166120;35701344;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;22.9;;0.0;0.00;0;0;0;0;0;0;0;53;0;0;
967517274;36877433;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;17.7;;0.0;0.00;0;0;0;0;0;0;0;13;0;2;
209756939;35704972;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;22.4;;0.0;0.00;0;0;0;0;0;0;0;23;0;0;
257807666;35281617;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;35.9;;10.9;0.00;0;0;0;0;0;0;0;15;0;0;
216341366;35700551;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;22.1;;0.0;0.00;0;0;0;0;0;0;0;8;0;0;
216356946;35700551;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;25.3;;0.3;0.00;0;0;0;0;0;0;0;8;0;0;
216360221;35700392;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;21.1;;0.0;0.00;0;0;0;0;0;0;0;6;0;2;8
216355659;35697852;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;24.7;;0.0;0.00;0;0;0;0;0;0;0;0;0;0;
267893128;35697852;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;41.5;;16.5;0.00;0;0;0;0;0;0;0;21;0;1;2
267893131;35697852;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;43.8;;18.8;0.00;0;0;0;0;0;0;0;18;0;0;
209664180;35703851;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;23.8;;0.0;0.00;0;0;0;0;0;0;0;86;0;0;
209712466;35703851;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;44.0;;19.0;0.00;0;0;0;0;0;0;0;12;0;0;
209714425;35703851;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;34.6;;9.6;0.00;0;0;0;0;0;0;0;9;0;0;
964391299;36879025;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;40.4;;15.4;0.00;0;0;0;0;0;0;0;8;0;0;
964394413;36879025;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;35.2;;10.2;0.00;0;0;0;0;0;0;0;11;0;0;
850439744;35698159;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;37.9;;12.9;0.00;0;0;0;0;0;0;0;14;0;0;
850498281;35698159;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;29.2;;4.2;0.00;0;0;0;0;0;0;0;7;0;0;
860417308;35698159;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;22.3;;0.0;0.00;0;0;0;0;0;0;0;11;0;1;
860418477;35698159;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;21.7;;0.0;0.00;0;0;0;0;0;0;0;8;0;0;
964832599;36873660;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;37.7;;12.7;0.00;0;0;0;0;0;0;0;35;0;0;
397269782;36874000;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;33.4;;8.4;0.00;0;0;0;0;0;0;0;15;0;0;
964334446;36879299;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;26.8;;1.8;0.00;0;0;0;0;0;0;0;40;0;0;
964420448;36878836;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;33.9;;8.9;0.00;0;0;0;0;0;0;0;12;0;0;
964439093;36878508;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;36.5;;11.5;0.00;0;0;0;0;0;0;0;21;0;0;
964439130;36878508;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;36.5;;11.5;0.00;0;0;0;0;0;0;1;26;0;2;5
964460969;36878400;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;51.6;;26.6;0.00;0;0;0;0;0;0;0;3;0;0;
964494059;36877936;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;17.1;;0.0;0.00;0;0;0;0;0;0;0;9;0;0;
964495875;36877936;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;15.5;;0.0;0.00;0;0;0;0;0;0;0;5;0;1;13
964640065;36877433;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;35.9;;10.9;0.00;0;0;0;0;0;0;0;1;0;0;
967305603;36877433;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;36.2;;11.2;0.00;0;0;0;0;0;0;0;4;0;0;
209759042;35704972;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;30.1;;5.1;0.00;0;0;0;0;0;0;0;73;0;0;
209761525;35704972;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;27.2;;2.2;0.00;0;0;0;0;0;0;0;78;0;0;
211447723;35704972;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;42.1;;17.1;0.00;0;0;0;0;0;0;0;16;0;0;
215239430;35704972;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;23.2;;0.0;0.00;0;0;0;0;0;0;0;6;0;0;
216361038;35281617;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;29.9;;4.9;0.00;0;0;0;0;0;0;0;23;0;1;
216401295;35697852;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;24.1;;0.0;0.00;0;0;0;0;0;0;0;11;0;1;
216405856;35697852;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;32.0;;7.0;0.00;0;0;0;0;0;0;0;13;0;0;
216454998;35697852;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;33.0;;8.0;0.00;0;0;0;0;0;0;0;4;0;0;
267893082;35697852;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;37.5;;12.5;0.00;0;0;0;0;0;0;0;28;0;0;
967519302;36877686;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;25.4;;0.4;0.00;0;0;0;0;0;0;0;15;0;1;
967520154;36877433;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;17.7;;0.0;0.00;0;0;0;0;0;0;0;26;0;0;
1002672269;36873861;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;40.5;;15.5;0.00;0;0;0;0;0;0;0;7;0;0;
1003227735;36873788;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;27.8;;2.8;0.00;0;0;0;0;0;0;0;6;0;0;
1003227793;36873788;🟡 жёлтый;держим;в KPI, заказов нет — наблюдаем;13.19;27.8;;2.8;10.90;0;0;0;0;0;0;1;9;1;0;9
267893684;35699209;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;37.9;;12.9;0.00;0;0;0;0;0;0;0;4;0;0;
1003227847;36873788;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;27.8;;2.8;0.00;0;0;0;0;0;0;0;8;0;0;
1003227870;36873788;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;27.8;;2.8;0.00;0;0;0;0;0;0;0;6;0;0;
1003279332;36873788;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;23.0;;0.0;0.00;0;0;0;0;0;0;0;17;0;0;
295117237;35699209;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;25.9;;0.9;0.00;0;0;0;0;0;0;0;9;0;0;
209779226;36873563;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;27.0;;2.0;0.00;0;0;0;0;0;0;0;46;0;0;
967478075;36874215;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;40.2;;15.2;0.00;0;0;0;0;0;0;0;4;0;0;
964647662;36873596;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;33.4;;8.4;0.00;0;0;0;0;0;0;0;18;0;0;
1001410430;36873966;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;21.1;;0.0;0.00;0;0;0;0;0;0;0;20;0;0;
1002446125;36873966;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;17.0;;0.0;0.00;0;0;0;0;0;0;0;14;0;0;
967346287;36874066;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;37.0;;12.0;0.00;0;0;0;0;0;0;2;16;0;3;5
967422151;36874066;🟡 жёлтый;держим;в KPI, заказов нет — наблюдаем;13.19;35.4;;10.4;56.79;0;0;0;0;0;0;1;37;5;5;2
967459811;36874254;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;39.7;;14.7;0.00;0;0;0;0;0;0;0;2;0;0;
1003697542;36873622;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;32.6;;7.6;0.00;0;0;0;0;0;0;0;24;0;0;
1003697717;36873622;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;28.8;;3.8;0.00;0;0;0;0;0;0;0;79;0;0;
1003706941;36873622;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;27.2;;2.2;0.00;0;0;0;0;0;0;0;5;0;1;
1002468074;36873922;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;18.7;;0.0;0.00;0;0;0;0;0;0;0;3;0;0;
1002561306;36873922;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;13.19;30.9;;5.9;0.00;0;0;0;0;0;0;0;14;0;0;
