sku,offer_id,name,campaign,bid_now,qty_180d,revenue_180d,qty_90d,ad_spend_july,ad_revenue_july,organic_pct,ceiling,margin_pct,bid_new,group
1153810360,3144,Картридж 106R02606 для принтеров Xerox Phaser 7100 голубой,от 2000 до 5000,14.3,1,3175,1,0,0,,94.4,32.2,33,C. в июле не продавалась
1869847956,5575,"Фотобарабан DR-1070U для принтеров Avision AM30A MFP, AP30A ",Эксперимент1,9.9,1,3157,1,20,0,,102.1,32.7,30,C. в июле не продавалась
652590726,3070,"Картридж T9461 BK для принтеров Epson WorkForce Pro C5290DW,",Эксперимент1,9.9,1,3137,1,0,0,,115.1,33.7,30,C. в июле не продавалась
652590726,3070,"Картридж T9461 BK для принтеров Epson WorkForce Pro C5290DW,",от 2000 до 5000,14.3,1,3137,1,21,0,,115.1,33.7,40,C. в июле не продавалась
3557209756,6333,"Картридж TK-1150XL для принтеров Kyocera EcoSys M2135, M2635",Эксперимент1,8.8,1,3130,1,52,6091,0.0,67.8,27.9,24,A. реклама тянет
864225317,0957,"Картриджи 933XL для принтеров HP OfficeJet 6100, Officejet 6",от 2000 до 5000,13.2,1,3127,1,32,0,,100.3,32.0,35,C. в июле не продавалась
4490441054,18353,Картридж для Ricoh Aficio SP3510DN,от 2000 до 5000,13.2,1,3077,1,11,3077,0.0,121.3,33.0,40,A. реклама тянет
4490441054,18353,Картридж для Ricoh Aficio SP3510DN,Эксперимент1,8.8,1,3077,1,0,0,0.0,121.3,33.0,26,A. реклама тянет
4451299177,00392,Картридж для Samsung CLX-3160N,Эксперимент1,8.8,1,3076,1,8,0,0.0,37.5,34.9,13,A. реклама тянет
4451299177,00392,Картридж для Samsung CLX-3160N,от 2000 до 5000,13.2,1,3076,1,28,3076,0.0,106.7,34.9,37,A. реклама тянет
4489625187,13844,Картридж для Canon i-SENSYS MF8280Cw,Эксперимент1,8.8,1,3075,1,21,0,,42.7,34.4,15,C. в июле не продавалась
4489625187,13844,Картридж для Canon i-SENSYS MF8280Cw,от 2000 до 5000,13.2,1,3075,1,1,2952,,121.6,34.4,40,C. в июле не продавалась
874373637,44813,Картридж для CM1100DN,от 2000 до 5000,13.2,1,3074,1,2,0,,104.5,31.0,37,C. в июле не продавалась
874373637,44813,Картридж для CM1100DN,Эксперимент1,8.8,1,3074,1,0,0,,104.5,31.0,26,C. в июле не продавалась
1261572756,5276,"Картридж 378XL для принтеров Epson Expression XP 15000, XP 8",Эксперимент1,8.0,2,3064,1,0,0,100.0,56.5,31.3,20,B. продаёт сама
1261572756,5276,"Картридж 378XL для принтеров Epson Expression XP 15000, XP 8",от 2000 до 5000,12.0,2,3064,1,12,0,100.0,56.5,31.3,20,B. продаёт сама
864225658,1227,"Картриджи LC563 для принтеров Brother и MFC-J2310, MFC J2510",от 2000 до 5000,12.0,1,3031,1,4,0,100.0,91.5,31.5,32,B. продаёт сама
4480825985,079218,Картридж для Samsung CLX-3305,от 1000-2000,13.2,1,3016,1,80,3016,0.0,84.2,33.1,29,A. реклама тянет
4480825985,079218,Картридж для Samsung CLX-3305,Эксперимент1,8.8,1,3016,1,31,0,0.0,84.2,33.1,26,A. реклама тянет
4480823818,08539,Картридж для Brother DCP-8110DN,Эксперимент1,8.8,1,2973,1,0,0,,90.5,32.3,26,C. в июле не продавалась
4480823818,08539,Картридж для Brother DCP-8110DN,от 2000 до 5000,13.2,1,2973,1,0,0,,90.5,32.3,32,C. в июле не продавалась
930625283,0724,"Картридж CF210X для принтеров HP LJ Pro Color M251n, LJ Pro ",Эксперимент1,9.9,1,2934,1,9,0,,40.8,33.1,14,C. в июле не продавалась
930641046,0727,"Картридж CF213A для принтеров HP и LJ Pro Color M251n, LJ Pr",Вне РК — спрос без рекламы (08.08),15.0,1,2934,1,0,0,,51.6,32.6,18,C. в июле не продавалась
930625283,0724,"Картридж CF210X для принтеров HP LJ Pro Color M251n, LJ Pro ",от 2000 до 5000,14.3,1,2934,1,0,0,,116.2,33.1,41,C. в июле не продавалась
653028457,3433,"Картридж TN-217M для принтеров Brother и DCP-L3550, HL-L3230",Эксперимент1,8.0,1,2922,1,129,0,100.0,72.2,31.9,24,B. продаёт сама
4480826649,08662,Картридж для Kyocera TASKalfa 1801,от 2000 до 5000,13.2,1,2869,1,33,2869,0.0,83.3,28.5,29,A. реклама тянет
4480826649,08662,Картридж для Kyocera TASKalfa 1801,Эксперимент1,8.8,1,2869,1,25,0,0.0,83.3,28.5,26,A. реклама тянет
866442700,1382,"Картридж 731M для принтеров Canon i-SENSYS LBP-7100Cn, LBP 7",Эксперимент1,9.9,1,2866,1,13,0,,95.6,32.6,30,C. в июле не продавалась
864225693,1282,"Картридж CF413A для принтеров HP LJ Color Pro M377dw, M452dn",Эксперимент1,8.0,1,2854,1,0,0,100.0,35.3,32.6,12,B. продаёт сама
4493548505,22933,Картридж для HP Color LJ Pro M181fw,Эксперимент1,8.8,1,2828,1,6,0,,104.2,35.4,26,C. в июле не продавалась
930637736,3194,"Картридж 054HM для принтеров Canon i-SENSYS LBP-620, LBP 621",Эксперимент1,9.9,1,2816,1,1,0,,88.0,30.9,30,C. в июле не продавалась
652454503,3571,"Картридж W1335X для принтеров HP LaserJet M438n, LJ M440, LJ",Эксперимент1,8.8,1,2784,1,0,0,,49.9,29.7,17,C. в июле не продавалась
652454503,3571,"Картридж W1335X для принтеров HP LaserJet M438n, LJ M440, LJ",от 2000 до 5000,13.2,1,2784,1,32,0,,142.2,29.7,40,C. в июле не продавалась
4527408473,55193,Картридж для HP LaserJet MFP M140we,Эксперимент1,8.8,1,2771,1,74,0,,98.4,34.6,26,C. в июле не продавалась
3421885220,3844,"Чернила BT6000BK-BT5000Y для принтеров Brother DCP-T300, DCP",от 1000-2000,12.1,2,2770,2,0,0,,123.6,64.5,36,C. в июле не продавалась
4515704364,326210,Картридж для P2516,Эксперимент1,8.8,1,2751,1,129,0,,87.2,32.1,26,C. в июле не продавалась
4515703421,33675,Картридж для Brother HL-2140,Эксперимент1,8.0,1,2740,1,18,0,100.0,54.6,27.0,19,B. продаёт сама
1510950751,5406,"Картридж W1510A для принтеров HP и LaserJet Pro 4003 dn, LJ ",от 2000 до 5000,14.3,1,2708,1,0,0,,89.3,32.2,31,C. в июле не продавалась
1510950751,5406,"Картридж W1510A для принтеров HP и LaserJet Pro 4003 dn, LJ ",Эксперимент1,9.9,1,2708,1,0,0,,89.3,32.2,30,C. в июле не продавалась
4518321358,43332,Картридж для M6502W,Эксперимент1,8.8,1,2690,1,15,0,,83.2,32.0,26,C. в июле не продавалась
4527378335,45421,Картридж для HP Laser 107A,Эксперимент1,8.8,1,2679,1,38,0,,101.7,35.1,26,C. в июле не продавалась
4451994830,02803,Картридж для Samsung SCX-3200,Эксперимент1,8.0,1,2678,1,37,0,100.0,86.4,33.9,24,B. продаёт сама
4451996106,02809,Картридж для Samsung ML-1865W,Эксперимент1,8.8,1,2672,1,16,0,,77.5,30.8,26,C. в июле не продавалась
4504061674,23711,Картридж для Ricoh MP-2014D,Эксперимент1,8.0,1,2663,1,19,0,100.0,86.3,31.4,24,B. продаёт сама
4527381382,45428,Картридж для HP Laser 135WR MFP,Эксперимент1,8.8,1,2660,1,43,2660,0.0,99.4,34.4,26,A. реклама тянет
4451990321,02512,Картридж для Brother HL-5350DN,Эксперимент1,8.8,1,2642,1,0,0,,82.1,32.6,26,C. в июле не продавалась
4451982920,02201,Картридж для Canon i-SENSYS LBP-6200d,от 1000-2000,13.2,1,2637,1,13,0,,69.9,31.1,24,C. в июле не продавалась
4451982920,02201,Картридж для Canon i-SENSYS LBP-6200d,Эксперимент1,8.8,1,2637,1,7,0,,69.9,31.1,24,C. в июле не продавалась
1547263853,4581,"Картридж LK6WBN для принтеров Epson LabelWorks 1000P, LW 600",Эксперимент1,8.8,1,2593,1,39,2999,,82.8,33.3,26,C. в июле не продавалась
651929559,3066,"Картридж T9452 C для принтеров Epson и WorkForce Pro C5210, ",Эксперимент1,8.8,1,2582,1,8,0,,87.2,35.2,26,C. в июле не продавалась
930614527,1853,"Фотобарабан 101R00555 DU для принтеров Xerox Phaser 3330, WC",Эксперимент1,8.8,1,2545,1,7,0,,72.3,31.1,25,C. в июле не продавалась
4451986187,02275,Картридж для Canon iR-1022A,Эксперимент1,8.8,1,2532,1,7,0,,87.0,35.4,26,C. в июле не продавалась
653072463,2316,"Фотобарабан DR-1095 DU для принтеров Brother DCP-1602, HL-12",от 1000-2000,13.2,1,2500,1,14,2500,0.0,59.9,31.4,21,A. реклама тянет
906874212,4180,"Картридж W1106X для принтеров HP Laser 107A, Laser107R черны",Эксперимент1,8.8,1,2487,1,1,2487,0.0,33.7,35.8,12,A. реклама тянет
4515703642,326410,Картридж для M7300FDW,Эксперимент1,8.8,1,2465,1,7,0,,75.4,33.7,26,C. в июле не продавалась
4515702395,32644,Картридж для M7100DN,Эксперимент1,8.8,1,2456,1,67,2456,0.0,64.7,29.6,23,A. реклама тянет
653324823,0274,"Картридж MLT-D101S для принтеров Samsung SCX-3405, SCX-3407,",Эксперимент1,8.8,1,2441,1,26,0,,74.2,30.8,26,C. в июле не продавалась
3350340732,3565,"Картридж 106R04348 для принтеров Xerox B-205, B 210, B215 че",Эксперимент1,8.0,1,2379,1,12,0,100.0,87.7,34.9,24,B. продаёт сама
1261439956,4600,"Лента C13S015610BA для принтеров Epson LQ 690, LQ 106KF, LQ ",от 2000 до 5000,13.2,1,2367,1,16,0,,71.0,33.4,25,C. в июле не продавалась
4451992458,02743,Картридж для Samsung SCX-3400,Эксперимент1,8.8,1,2361,1,9,2361,0.0,83.4,34.0,26,A. реклама тянет
4451991188,02744,Картридж для Samsung SCX-3405,Эксперимент1,8.8,1,2359,1,81,0,,78.4,32.3,26,C. в июле не продавалась
4515703533,32648,Картридж для M7200FDW,Эксперимент1,8.8,1,2330,2,16,2330,0.0,88.2,38.6,26,A. реклама тянет
4489625477,13775,Картридж для HP LaserJet Pro M132fw,от 1000-2000,13.2,1,2321,1,22,2321,0.0,48.9,35.5,17,A. реклама тянет
1137066180,4998,"Картридж T7892 для принтеров Epson WorkForce Pro WF-5110, WF",Эксперимент1,7.7,1,2280,1,0,0,,64.1,32.9,22,C. в июле не продавалась
2054277264,5994,"Лента K5DBF для принтеров Epson LabelWorks 1000P, LW 400, LW",Эксперимент1,8.8,1,2280,1,7,0,,74.9,32.9,26,C. в июле не продавалась
930627557,1289,"Картридж C-EXV37 для принтеров Canon iR1730i, iR1740i черный",Эксперимент1,9.9,1,2266,1,0,0,,34.7,31.9,12,C. в июле не продавалась
930627557,1289,"Картридж C-EXV37 для принтеров Canon iR1730i, iR1740i черный",от 2000 до 5000,14.3,1,2266,1,0,0,,98.9,31.9,35,C. в июле не продавалась
653390114,1323,"Картридж KX-FAT472A7 для принтеров Panasonic KX-MB2110, KX-M",Эксперимент1,8.8,1,2257,1,7,0,,87.0,33.9,26,C. в июле не продавалась
874374322,4417,"Чернила GI-43 для принтеров Canon Pixma G540, Pixma G640",Эксперимент1,8.8,1,2220,1,24,0,,74.1,29.3,26,C. в июле не продавалась
4451933527,01276,Лента для принтера для Panasonic KX-FP148,Эксперимент1,8.8,1,2214,1,55,0,,72.0,32.9,25,C. в июле не продавалась
1775299553,5777,Картридж TN-2410 для принтеров Brother и HL-L2350 черный,Эксперимент1,8.8,1,2212,1,3,0,,106.7,32.4,26,C. в июле не продавалась
1775290677,5776,"Фотобарабан DR-2400 для принтеров Brother DCP-L2510, L2530, ",Эксперимент1,8.8,1,2208,1,0,0,,84.1,33.7,26,C. в июле не продавалась
874374260,4331,"Фотобарабан DL-425 DU для принтеров M7105DN, P3305DN черный",от 2000 до 5000,13.2,1,2200,1,13,2200,0.0,74.2,32.2,26,A. реклама тянет
863418582,0155,"Картриджи T0731-T0734 для принтеров Epson Stylus C110, Stylu",от 2000 до 5000,11.0,1,2187,1,46,0,,48.3,29.1,17,C. в июле не продавалась
863392466,3229,"Картридж W1106A для принтеров HP Laser 107A, Laser107R черны",Вне РК — спрос без рекламы (08.08),15.0,1,2164,1,0,0,,61.6,29.8,22,C. в июле не продавалась
4493660701,21831,Картридж для HP OfficeJet Pro 7740,Эксперимент1,8.0,1,2154,1,0,0,100.0,64.1,35.8,22,B. продаёт сама
4493660701,21831,Картридж для HP OfficeJet Pro 7740,от 1000-2000,12.0,1,2154,1,0,0,100.0,64.1,35.8,22,B. продаёт сама
4480825189,085110,Картридж для Brother MFC-L2700DWR,от 1000-2000,13.2,1,2141,1,11,2014,0.0,62.8,35.8,22,A. реклама тянет
4480825189,085110,Картридж для Brother MFC-L2700DWR,Эксперимент1,8.8,1,2141,1,0,0,0.0,62.8,35.8,22,A. реклама тянет
930613268,0663,Картридж 106R01481 для принтеров Xerox Phaser 6140 голубой,Эксперимент1,9.9,1,2132,1,0,0,,37.5,31.6,13,C. в июле не продавалась
4451921994,00815,Картридж для Brother MFC-7320R,Эксперимент1,8.8,1,2100,1,7,0,,72.7,34.2,25,C. в июле не продавалась
930631951,2733,Лента для печати этикеток и наклеек DS TZe-141 Brother,Эксперимент1,8.8,1,2089,1,38,2089,0.0,54.9,31.3,19,A. реклама тянет
904473259,1169,"Фотобарабан 101R00474 DU для принтеров Xerox Phaser 3052, Ph",от 2000 до 5000,13.2,1,2075,1,0,0,,58.4,29.9,20,C. в июле не продавалась
904473259,1169,"Фотобарабан 101R00474 DU для принтеров Xerox Phaser 3052, Ph",Эксперимент1,8.8,1,2075,1,7,0,,58.4,29.9,20,C. в июле не продавалась
653346972,2344,"Картридж 106R03693 для принтеров Xerox Phaser 6510, WC 6515 ",Эксперимент1,9.9,1,2052,1,9,0,,84.1,34.4,29,C. в июле не продавалась
