external_code;продаж_90д_acc1;продаж_90д_acc2;продаж_90д_всего;наш_объём_л;внеш_объём_л;лишних_л_на_единицу;лишних_л_за_период;наш_ДхШхВ;внеш_ДхШхВ;число_источников;карточек_wb_acc1;карточек_wb_acc2;src_file;src_locator;src_sha256
1212;0;0;0;11.1;8.855;2.245;0.0;37.0x20.0x15.0;46.0x17.5x11.0;4;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r3049;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1213;0;0;0;11.1;8.855;2.245;0.0;37.0x20.0x15.0;46.0x17.5x11.0;4;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r3048;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1233;0;0;0;1.2;0.27;0.93;0.0;15.0x10.0x8.0;12.0x9.0x2.5;2;9;9;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r368;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
1234;0;0;0;1.2;0.27;0.93;0.0;15.0x10.0x8.0;12.0x9.0x2.5;3;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r369;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
1235;0;0;0;1.2;0.27;0.93;0.0;15.0x10.0x8.0;12.0x9.0x2.5;3;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r370;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
1236;0;0;0;1.2;0.27;0.93;0.0;15.0x10.0x8.0;12.0x9.0x2.5;3;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r371;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
1280;0;0;0;11.1;10.134;0.966;0.0;37.0x20.0x15.0;34.5x23.5x12.5;4;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r759;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
1281;0;0;0;11.1;10.134;0.966;0.0;37.0x20.0x15.0;34.5x23.5x12.5;4;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r761;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
1282;0;0;0;11.1;10.134;0.966;0.0;37.0x20.0x15.0;34.5x23.5x12.5;4;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r763;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
1289;0;0;0;11.1;10.134;0.966;0.0;37.0x20.0x15.0;34.5x23.5x12.5;2;4;4;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r59;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
1295;0;0;0;11.1;5.741;5.359;0.0;37.0x20.0x15.0;31.5x13.5x13.5;2;2;2;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r590;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1296;0;0;0;11.1;6.86;4.24;0.0;37.0x20.0x15.0;33.2x16.8x12.3;4;4;4;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r550;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1297;0;0;0;11.1;6.86;4.24;0.0;37.0x20.0x15.0;33.2x16.8x12.3;3;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r551;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1298;0;0;0;11.1;6.86;4.24;0.0;37.0x20.0x15.0;33.2x16.8x12.3;4;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r553;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1299;0;0;0;11.1;6.86;4.24;0.0;37.0x20.0x15.0;33.2x16.8x12.3;4;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r552;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1302;0;0;0;11.1;6.435;4.665;0.0;37.0x20.0x15.0;32.5x16.5x12.0;3;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r568;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1305;0;0;0;11.1;6.93;4.17;0.0;37.0x20.0x15.0;33.0x16.8x12.5;2;19;14;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r530;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1341;0;0;0;11.1;4.964;6.136;0.0;37.0x20.0x15.0;55.0x9.5x9.5;3;4;5;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r3743;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1342;0;0;0;11.1;4.964;6.136;0.0;37.0x20.0x15.0;55.0x9.5x9.5;3;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r3746;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1343;0;0;0;11.1;4.964;6.136;0.0;37.0x20.0x15.0;55.0x9.5x9.5;3;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r3745;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1344;0;0;0;11.1;4.964;6.136;0.0;37.0x20.0x15.0;55.0x9.5x9.5;3;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r3744;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1355;0;0;0;11.1;4.29;6.81;0.0;37.0x20.0x15.0;32.5x12.0x11.0;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r973;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1356;0;0;0;11.1;4.29;6.81;0.0;37.0x20.0x15.0;32.5x12.0x11.0;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r974;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1357;0;0;0;11.1;4.29;6.81;0.0;37.0x20.0x15.0;32.5x12.0x11.0;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r975;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1358;0;0;0;11.1;4.29;6.81;0.0;37.0x20.0x15.0;32.5x12.0x11.0;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r976;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1362;0;0;0;11.1;7.147;3.953;0.0;37.0x20.0x15.0;34.8x16.3x12.6;2;2;2;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r484;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1363;0;0;0;11.1;0.867;10.233;0.0;37.0x20.0x15.0;17.7x7.2x6.8;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r1276;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1364;0;0;0;11.1;0.875;10.225;0.0;37.0x20.0x15.0;17.6x7.1x7.0;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r1277;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1371;0;0;0;11.1;8.619;2.481;0.0;37.0x20.0x15.0;34.0x19.5x13.0;3;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r355;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1381;0;0;0;11.1;3.947;7.153;0.0;37.0x20.0x15.0;33.0x11.5x10.4;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r1055;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1404;0;0;0;11.1;6.732;4.368;0.0;37.0x20.0x15.0;33.0x17.0x12.0;2;3;3;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r570;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1405;0;0;0;11.1;6.435;4.665;0.0;37.0x20.0x15.0;32.5x16.5x12.0;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r571;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1406;0;0;0;11.1;6.435;4.665;0.0;37.0x20.0x15.0;32.5x16.5x12.0;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r572;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1407;0;0;0;11.1;6.435;4.665;0.0;37.0x20.0x15.0;32.5x16.5x12.0;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r573;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1413;0;0;0;11.1;10.94;0.16;0.0;37.0x20.0x15.0;51.0x16.5x13.0;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r601;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1415;0;0;0;11.1;10.94;0.16;0.0;37.0x20.0x15.0;51.0x16.5x13.0;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r600;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1446;0;0;0;1.2;0.166;1.034;0.0;15.0x10.0x8.0;11.0x5.2x2.9;4;8;8;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r402;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
1467;0;0;0;1.2;0.21;0.99;0.0;15.0x10.0x8.0;10.5x8.0x2.5;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1193;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
1468;0;0;0;1.2;0.21;0.99;0.0;15.0x10.0x8.0;10.5x8.0x2.5;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1194;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
1469;0;0;0;1.2;0.21;0.99;0.0;15.0x10.0x8.0;10.5x8.0x2.5;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1195;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
1476;0;0;0;0.4;0.105;0.295;0.0;10.0x8.0x5.0;7.0x5.0x3.0;2;4;2;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r1204;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1477;0;0;0;0.4;0.105;0.295;0.0;10.0x8.0x5.0;7.0x5.0x3.0;2;3;4;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r1203;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1540;0;0;0;1.2;0.11;1.09;0.0;15.0x10.0x8.0;9.0x6.8x1.8;2;2;2;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r1259;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1544;0;0;0;1.2;0.11;1.09;0.0;15.0x10.0x8.0;9.0x6.8x1.8;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r1255;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1546;0;0;0;1.2;0.11;1.09;0.0;15.0x10.0x8.0;9.0x6.8x1.8;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r1253;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1548;0;0;0;1.2;0.11;1.09;0.0;15.0x10.0x8.0;9.0x6.8x1.8;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r1251;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1609;0;0;0;11.1;5.717;5.383;0.0;37.0x20.0x15.0;33.0x16.5x10.5;3;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r452;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1610;0;0;0;11.1;10.452;0.648;0.0;37.0x20.0x15.0;33.5x26.0x12.0;2;3;3;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r478;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1612;0;0;0;11.1;10.85;0.25;0.0;37.0x20.0x15.0;37.0x25.5x11.5;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r374;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1614;0;0;0;11.1;10.85;0.25;0.0;37.0x20.0x15.0;37.0x25.5x11.5;3;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r383;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
1616;0;0;0;11.1;8.619;2.481;0.0;37.0x20.0x15.0;34.0x19.5x13.0;2;3;3;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r149;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1664;0;0;0;11.1;5.087;6.013;0.0;37.0x20.0x15.0;51.0x10.5x9.5;2;3;3;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r425;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1695;0;0;0;11.1;8.087;3.013;0.0;37.0x20.0x15.0;48.5x14.5x11.5;2;2;2;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r2465;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1698;0;0;0;11.1;4.964;6.136;0.0;37.0x20.0x15.0;55.0x9.5x9.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r731;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1702;0;0;0;11.1;8.568;2.532;0.0;37.0x20.0x15.0;51.0x14.0x12.0;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r893;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1704;0;0;0;11.1;8.568;2.532;0.0;37.0x20.0x15.0;51.0x14.0x12.0;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r892;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1705;0;0;0;11.1;8.568;2.532;0.0;37.0x20.0x15.0;51.0x14.0x12.0;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r891;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1727;0;0;0;11.1;6.944;4.156;0.0;37.0x20.0x15.0;32.0x15.5x14.0;3;3;3;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r2345;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1847;0;0;0;15.232;9.295;5.937;0.0;56.0x17.0x16.0;51.0x13.5x13.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r491;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1848;0;0;0;15.232;9.295;5.937;0.0;56.0x17.0x16.0;51.0x13.5x13.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r488;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1850;0;0;0;15.232;9.295;5.937;0.0;56.0x17.0x16.0;51.0x13.5x13.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r489;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
1864;0;0;0;11.1;5.66;5.44;0.0;37.0x20.0x15.0;49.0x11.0x10.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r3886;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
2019;0;0;0;11.1;4.964;6.136;0.0;37.0x20.0x15.0;55.0x9.5x9.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r3650;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
2020;0;0;0;11.1;4.964;6.136;0.0;37.0x20.0x15.0;55.0x9.5x9.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r3651;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
2055;0;0;0;11.1;5.021;6.079;0.0;37.0x20.0x15.0;41.5x11.0x11.0;2;9;9;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1333;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
2093;0;0;0;11.1;7.823;3.277;0.0;37.0x20.0x15.0;35.4x17.4x12.7;2;7;7;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r437;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
2095;0;0;0;11.1;5.049;6.051;0.0;37.0x20.0x15.0;34.0x16.5x9.0;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1899;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
2124;0;0;0;11.1;6.072;5.028;0.0;37.0x20.0x15.0;48.0x11.5x11.0;2;7;7;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r315;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
2136;0;0;0;11.1;3.54;7.56;0.0;37.0x20.0x15.0;29.5x12.0x10.0;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r1186;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
2137;0;0;0;11.1;3.54;7.56;0.0;37.0x20.0x15.0;29.5x12.0x10.0;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r1187;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
2152;0;0;0;11.1;3.95;7.15;0.0;37.0x20.0x15.0;33.0x11.4x10.5;2;3;3;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r1042;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
2153;0;0;0;11.1;3.666;7.434;0.0;37.0x20.0x15.0;32.7x11.1x10.1;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r1044;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
2154;0;0;0;11.1;3.743;7.357;0.0;37.0x20.0x15.0;32.8x11.3x10.1;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r1046;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
2155;0;0;0;11.1;3.732;7.368;0.0;37.0x20.0x15.0;32.7x11.3x10.1;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r1048;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
2157;0;0;0;11.1;5.056;6.044;0.0;37.0x20.0x15.0;35.0x13.5x10.7;3;4;4;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r199;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
2158;0;0;0;11.1;5.056;6.044;0.0;37.0x20.0x15.0;35.0x13.5x10.7;3;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r200;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
2159;0;0;0;11.1;5.056;6.044;0.0;37.0x20.0x15.0;35.0x13.5x10.7;4;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r771;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
2160;0;0;0;11.1;5.056;6.044;0.0;37.0x20.0x15.0;35.0x13.5x10.7;3;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r202;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
2164;0;0;0;11.1;10.134;0.966;0.0;37.0x20.0x15.0;34.5x23.5x12.5;4;2;2;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r789;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
2165;0;0;0;11.1;6.949;4.151;0.0;37.0x20.0x15.0;32.7x17.0x12.5;4;2;2;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r790;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
